"prop_id","prop_country_id","prop_starrating","prop_review_score","prop_brand_bool","count_clicks","avg_bookings_usd","stdev_bookings_usd","count_bookings"
"'16188'","'215'",5,"4.5",1,23,188.2,164.517396168628,19
"'120068'","'219'",2,"3.0",1,13,149.87875,65.0169536423962,8
"'52463'","'100'",4,"4.5",0,14,593.255,379.892783810994,6
"'73379'","'219'",2,"4.5",1,31,188.161363636364,169.812726428944,22
"'60203'","'219'",2,"4.0",1,2,113.76,30.5200000000001,2
"'42098'","'219'",3,"4.5",1,11,282.987,165.661233790528,10
"'125573'","'219'",1,"0.0",0,9,203.435,84.255,2
"'48898'","'219'",2,"3.0",1,8,161.57,76.6066241696282,3
"'39703'","'219'",3,"4.5",1,10,205.106,164.08388069521,5
"'120653'","'219'",3,"4.0",1,13,202.206363636364,153.629460081583,11
"'50760'","'219'",3,"4.0",1,8,235.253333333333,96.2511202820807,3
"'49197'","'219'",3,"3.5",1,14,138.137272727273,77.5616484529809,11
"'83789'","'100'",3,"3.5",1,15,320.8175,285.644773484043,8
"'74410'","'100'",3,"5.0",1,16,340.489230769231,213.952263383916,13
"'39580'","'219'",3,"4.5",1,4,298.863333333333,235.286508231041,3
"'52038'","'219'",0,"2.5",1,2,111.04,0,1
"'60429'","'219'",2,"3.5",1,11,72.39,28.7816462982291,11
"'59154'","'219'",0,"3.5",0,11,388,152.924818129694,5
"'29956'","'219'",3,"4.0",0,7,145.756,72.4825685527217,5
"'70521'","'219'",4,"4.0",1,29,592.943125,431.142683773579,16
"'13992'","'219'",4,"4.5",1,16,227.42,113.1421935603,11
"'88345'","'219'",5,"5.0",1,12,2333.55571428571,1269.78226315557,7
"'104679'","'219'",4,"4.0",0,18,355.838571428571,179.140969265514,7
"'15052'","'215'",4,"4.5",0,9,501.032857142857,499.078080771058,7
"'98577'","'219'",4,"4.0",1,28,236.916470588235,145.463740941582,17
"'130175'","'219'",3,"4.0",1,19,365.464166666667,734.179900551837,12
"'81641'","'55'",5,"4.5",1,23,1191.406,1067.03030738307,20
"'60785'","'219'",3,"3.5",0,14,341.124,308.588814677396,5
"'48671'","'219'",3,"4.5",1,73,469.554576271187,327.876733127734,59
"'138896'","'219'",2,"4.0",1,2,130.29,43.03,2
"'18989'","'219'",5,"4.5",0,8,483.64,536.794944462036,6
"'134686'","'219'",4,"4.0",1,72,959.205111111111,966.655407655403,45
"'11957'","'219'",2,"3.0",1,27,120.548666666667,92.0679845814434,15
"'109140'","'2'",5,"4.5",1,19,551.226153846154,402.076154698976,13
"'90478'","'219'",3,"4.5",1,5,454.293333333333,329.377028680238,3
"'52569'","'219'",3,"4.5",1,7,361.086,243.24273807043,5
"'38363'","'219'",3,"3.5",0,52,157.941,122.765050519274,40
"'60758'","'219'",3,"4.5",1,12,284.9225,182.03113104288,8
"'47375'","'219'",3,"4.5",1,15,126.125555555556,34.0156392499133,9
"'10949'","'99'",4,"4.0",1,11,1070.412,405.341573214493,5
"'113173'","'219'",2,"2.0",0,3,106.38,35.46,2
"'82267'","'219'",3,"4.5",1,38,205.851851851852,125.566786686579,27
"'130770'","'219'",3,"4.0",1,8,372.08,60.6999999999999,2
"'77429'","'219'",2,"2.0",1,4,225.093333333333,104.724367216464,3
"'26521'","'219'",4,"4.0",1,9,212.868,125.26600023949,5
"'135145'","'219'",2,"4.0",0,13,178.927777777778,127.761350857133,9
"'2951'","'31'",4,"4.0",1,37,151.22,101.734712419661,27
"'126728'","'219'",2,"3.0",1,4,161.783333333333,70.6219249871376,3
"'135332'","'129'",4,"4.5",0,9,532.722857142857,385.491707923207,7
"'30566'","'219'",4,"4.5",1,15,176.525833333333,119.449468357847,12
"'72090'","'219'",3,"4.0",1,5,117.816666666667,37.9077215822259,3
"'98224'","'219'",3,"4.5",1,9,505.0975,476.747607695886,8
"'53235'","'100'",4,"4.5",0,52,299.73825,185.505447991258,40
"'41585'","'219'",4,"4.0",1,114,958.410566037736,659.2852095374,53
"'34425'","'219'",2,"4.0",1,2,118.35,0,1
"'135726'","'219'",4,"5.0",1,6,0,0,0
"'5902'","'98'",4,"4.0",0,19,190.230769230769,108.008878086767,13
"'97247'","'219'",2,"3.5",1,23,148.552,83.3822346546312,15
"'132926'","'219'",3,"5.0",1,8,224.882857142857,164.739480627902,7
"'138936'","'219'",2,"3.5",0,6,354.83,0,1
"'7156'","'219'",3,"4.0",1,55,173.176666666667,104.045635970205,45
"'80605'","'219'",3,"4.5",1,3,118.095,28.385,2
"'99529'","'219'",3,"4.5",1,7,254.766,123.709167906021,5
"'30125'","'219'",4,"4.0",1,19,301.027777777778,306.707708676728,18
"'109727'","'55'",3,"4.0",1,16,416.067272727273,363.525629460125,11
"'49682'","'219'",3,"4.5",1,9,414.102222222222,359.340549271325,9
"'28731'","'219'",3,"4.0",1,23,221.2375,80.9798965407463,16
"'67983'","'219'",3,"4.0",1,17,94.848125,55.070456714416,16
"'139776'","'219'",2,"3.5",1,19,243.451428571429,163.436588701951,14
"'59117'","'219'",3,"3.0",1,7,325.08,246.473477854544,7
"'74447'","'219'",3,"3.5",1,24,453.649,368.131161203449,10
"'90534'","'219'",4,"4.5",1,15,385.12,243.539909964372,11
"'94241'","'100'",3,"3.5",0,71,221.593333333333,149.720834977597,48
"'89962'","'219'",2,"3.0",1,14,131.883333333333,62.3099640685358,6
"'64175'","'219'",4,"4.5",1,7,447.775,353.175134494205,4
"'16458'","'219'",3,"4.5",1,7,169.756666666667,57.2852027626293,6
"'79423'","'219'",3,"0.0",1,9,475.39,192.901538182912,6
"'99723'","'219'",4,"3.5",1,133,174.374747474747,102.402161261356,99
"'83997'","'219'",3,"4.0",1,10,534.148333333333,348.568404210549,6
"'5717'","'100'",2,"4.5",1,2,214.395,59.525,2
"'123697'","'31'",4,"4.0",1,21,265.681764705882,109.344543382256,17
"'10538'","'219'",3,"3.5",1,25,151.793684210526,103.862239945163,19
"'83616'","'219'",3,"5.0",1,8,975.492,1075.09643116141,5
"'107485'","'219'",4,"4.0",1,38,665.777826086956,438.576611214015,23
"'70918'","'219'",3,"3.5",0,21,103.484705882353,48.607884995513,17
"'129926'","'219'",3,"5.0",1,6,723.266666666667,509.664934987248,3
"'132972'","'220'",5,"4.5",1,33,478.525882352941,236.491241401274,17
"'107255'","'219'",3,"4.0",1,17,524.9975,389.323682292447,8
"'64264'","'219'",3,"4.5",1,11,231.705,169.619302557227,8
"'38161'","'219'",4,"4.0",1,114,499.553611111111,413.550888959488,72
"'83626'","'219'",2,"2.5",1,4,255.046666666667,167.852209067646,3
"'121281'","'219'",3,"3.5",1,7,206.23,75.2534910818096,5
"'105434'","'219'",3,"4.5",1,5,471.153333333333,356.340287958325,3
"'124564'","'219'",3,"3.0",1,16,146.05375,104.248746987374,8
"'92711'","'219'",2,"3.5",1,27,271.553157894737,160.566009120127,19
"'129362'","'215'",4,"4.0",0,40,148.577297297297,110.849222690436,37
"'121066'","'219'",4,"4.0",1,11,400.76125,424.622312221034,8
"'94627'","'100'",3,"4.0",1,9,216.744285714286,122.710264660546,7
"'138176'","'219'",3,"4.0",1,11,188.301428571429,166.171235986821,7
"'124708'","'55'",3,"4.0",1,29,240.652941176471,154.851426697247,17
"'59620'","'219'",4,"4.5",0,11,290.007,247.623947026535,10
"'86829'","'219'",3,"4.5",1,4,143.205,8.77500000000024,2
"'118722'","'100'",3,"4.5",0,16,348.589,148.299676159458,10
"'72700'","'219'",3,"4.5",1,20,271.994285714286,239.143432146433,14
"'13097'","'81'",4,"4.0",1,7,298.803333333333,25.3609809659553,3
"'115848'","'219'",3,"4.5",1,2,148.69,0,1
"'91254'","'219'",4,"4.5",0,22,490.99625,296.179864226854,8
"'113788'","'219'",4,"4.0",0,33,685.159444444444,368.778840506403,18
"'67610'","'219'",4,"4.5",1,6,481.974,268.429542755636,5
"'19974'","'219'",0,"4.5",1,8,189.805714285714,141.519075630626,7
"'36952'","'219'",4,"4.5",1,21,684.22,283.364327809624,8
"'107672'","'100'",3,"4.5",0,14,448.827692307692,647.124874112157,13
"'110838'","'129'",3,"4.5",1,10,306.47375,69.4755057443808,8
"'8498'","'219'",4,"3.5",0,32,222.85347826087,119.31229863385,23
"'16712'","'31'",3,"4.5",0,18,546.141333333333,383.226947397434,15
"'103922'","'100'",4,"4.0",0,7,173.0475,28.9660692664711,4
"'72471'","'219'",4,"4.5",1,38,611.2256,635.273316877578,25
"'48975'","'55'",4,"4.0",0,18,451.5575,308.610684185998,16
"'105804'","'219'",4,"4.5",1,13,374.8825,114.84669920703,8
"'114067'","'100'",3,"4.0",1,8,469.7025,454.831469468363,4
"'34026'","'205'",4,"4.0",0,25,334.392666666667,203.096390529773,15
"'119847'","'219'",4,"4.5",1,10,511.64,460.103875228192,6
"'135208'","'55'",4,"4.5",1,6,387.756666666667,141.457650985099,3
"'20768'","'99'",4,"3.5",0,4,626.983333333333,386.04804125336,3
"'13940'","'4'",3,"4.0",1,54,101.88085106383,55.8593042909722,47
"'139053'","'219'",2,"3.0",1,66,84.0837735849057,94.101198019892,53
"'63106'","'219'",2,"2.5",1,2,76.14,0,1
"'8047'","'219'",3,"4.0",0,11,897.401428571429,500.123660948786,7
"'42087'","'219'",3,"3.5",1,39,168.736086956522,104.384672943673,23
"'51058'","'219'",2,"3.5",1,14,253.538333333333,179.832564525697,12
"'104475'","'219'",3,"0.0",0,2,155.515,55.545,2
"'71922'","'219'",3,"4.5",0,17,648.749230769231,476.105853541344,13
"'95788'","'219'",3,"4.5",1,35,120.683225806452,65.3983224302501,31
"'67760'","'219'",4,"4.5",1,11,293.788571428571,121.030891148685,7
"'12875'","'219'",3,"4.5",0,11,424.192857142857,185.556725921465,7
"'10797'","'219'",2,"3.0",0,1,0,0,0
"'31286'","'219'",2,"4.0",1,24,187.191538461538,103.885372172791,13
"'29111'","'219'",3,"4.5",1,19,180.184375,103.134878555266,16
"'27665'","'100'",3,"4.0",1,17,319.608,221.202554135344,10
"'119197'","'219'",3,"4.0",1,30,415.539090909091,482.113641628847,11
"'120126'","'219'",2,"4.5",1,12,202.55125,185.839220392084,8
"'29900'","'100'",3,"4.5",1,22,1778.2375,1900.43213298154,4
"'55092'","'219'",3,"4.5",1,32,345.922666666667,360.614024934632,15
"'94368'","'219'",2,"1.5",1,3,0,0,0
"'19605'","'219'",2,"3.0",0,8,724.254,902.40711813682,5
"'61060'","'219'",3,"4.0",1,90,179.741086956522,98.9047127559666,46
"'89193'","'219'",2,"3.0",1,9,220.428333333333,179.679117448918,6
"'56063'","'219'",4,"4.5",0,26,748.204285714286,495.085427068823,14
"'135414'","'219'",3,"4.0",1,17,767.036,468.413848369153,5
"'123264'","'219'",3,"3.5",0,9,415.085,103.624009162935,4
"'94863'","'219'",3,"3.5",1,13,373.247272727273,186.944325309139,11
"'6451'","'219'",3,"4.0",1,13,668.818571428571,692.923495600418,7
"'14331'","'55'",3,"4.0",1,71,144.931555555556,98.2481804853981,45
"'121614'","'100'",2,"4.0",1,6,87.57,0,1
"'69580'","'109'",5,"4.5",1,5,1343.13,0,1
"'17289'","'219'",3,"4.0",0,4,0,0,0
"'111000'","'219'",3,"4.5",1,32,257.17347826087,216.347149911567,23
"'83960'","'48'",3,"4.0",0,4,887.325,536.425,2
"'105326'","'219'",3,"3.5",1,20,154.097333333333,50.0094142426093,15
"'98862'","'219'",4,"4.0",1,39,1041.786,658.49460509863,15
"'90836'","'219'",2,"2.5",0,8,166.218333333333,80.3613160288511,6
"'131310'","'219'",2,"3.5",1,10,152.931428571429,91.1752525052042,7
"'105123'","'219'",4,"4.0",1,54,241.709310344828,165.541080617284,29
"'26422'","'219'",4,"4.5",1,7,283.412,195.285230818923,5
"'113885'","'219'",2,"3.0",1,6,404.595,149.655,2
"'75877'","'219'",3,"4.0",1,8,133.8,69.4803123193901,3
"'28313'","'55'",2,"3.0",0,11,1068.53,0,1
"'43440'","'219'",3,"4.5",1,7,485.706666666667,373.759871560456,6
"'124644'","'219'",3,"4.5",1,23,224.303333333333,133.14293244599,21
"'101276'","'219'",3,"4.0",1,7,159.84,75.1971014512306,3
"'854'","'31'",4,"4.5",0,34,1291.308,1251.29643342655,20
"'60334'","'213'",4,"4.5",1,20,487.806923076923,265.623560133932,13
"'117980'","'219'",3,"3.5",1,12,542.85,789.72856571103,4
"'68601'","'219'",4,"4.5",1,11,1003.45,431.41,2
"'40211'","'219'",4,"4.5",0,16,183.753571428571,61.9902643977427,14
"'22160'","'219'",4,"4.0",0,40,240.8675,113.020989979264,28
"'21808'","'219'",4,"4.5",0,78,600.303090909091,440.802469832516,55
"'121896'","'219'",3,"4.0",1,6,246.518,99.7097179616912,5
"'88262'","'55'",5,"4.5",0,18,746.049333333333,475.928184575036,15
"'12929'","'73'",4,"4.5",1,7,247.9075,30.7728665994897,4
"'20611'","'219'",3,"4.0",1,15,188.298571428571,120.545642918069,14
"'79099'","'219'",2,"2.5",1,6,274.573333333333,16.3577368714487,3
"'22633'","'219'",3,"4.5",1,11,259.197142857143,144.013717373856,7
"'35767'","'219'",4,"4.5",1,22,395.761538461538,250.69064318847,13
"'112876'","'219'",3,"4.5",1,10,194.053333333333,71.5422931636324,9
"'113770'","'219'",3,"4.5",1,19,305.990714285714,164.70543830315,14
"'52851'","'219'",2,"4.5",1,40,192.268076923077,145.058523150518,26
"'104778'","'219'",3,"4.5",1,10,128.43,29.8645220956236,5
"'18207'","'56'",4,"4.0",0,24,455.8475,206.997451527187,20
"'46569'","'219'",2,"3.5",1,5,231.46,209.38,2
"'6042'","'219'",2,"3.5",1,8,144.116,38.6721649768926,5
"'108068'","'219'",4,"4.0",0,47,251.082105263158,206.539113527246,38
"'97286'","'219'",3,"3.0",1,4,298.08,0,1
"'81150'","'219'",3,"3.5",1,8,288.858,131.067256383889,5
"'43322'","'219'",3,"4.5",1,6,278.81,211.294010957875,6
"'103457'","'219'",4,"4.5",1,86,1425.77523809524,1093.69149749661,42
"'130559'","'219'",3,"3.0",0,12,986.35,1619.33581352047,8
"'72799'","'219'",3,"3.5",0,51,355.72724137931,226.138980807524,29
"'20187'","'219'",3,"4.5",1,8,244.686666666667,101.101456578143,6
"'83051'","'219'",3,"4.5",1,2,245.14,0,1
"'84032'","'219'",3,"4.0",1,35,707.548,501.956667667638,10
"'121314'","'129'",5,"4.0",1,31,505.782777777778,393.995827541437,18
"'136571'","'219'",4,"4.0",1,14,575.484166666667,424.599273442194,12
"'90649'","'219'",3,"3.0",1,6,612.1,890.692545090617,5
"'31570'","'55'",4,"4.0",0,14,788.094285714286,356.556077811738,7
"'578'","'219'",4,"4.5",1,16,1112.87,813.998870330911,6
"'120624'","'219'",3,"4.5",1,11,242.436666666667,154.534214478362,9
"'78684'","'100'",4,"4.5",0,34,402.271363636364,299.262201806307,22
"'97617'","'219'",4,"4.5",0,2,1048.64,0,1
"'25016'","'219'",3,"4.5",1,3,206.576666666667,69.1018303343373,3
"'133527'","'219'",3,"4.0",1,8,284.618,176.108573260929,5
"'48593'","'219'",3,"3.5",1,8,215.006666666667,103.713258661669,3
"'138105'","'219'",3,"4.5",0,13,466.025,333.636457053182,4
"'73002'","'129'",4,"5.0",1,12,715.715,230.100435589186,6
"'106606'","'219'",3,"3.5",0,20,185.44,91.6597111213926,14
"'133599'","'219'",2,"3.5",0,7,209.54,103.27,2
"'135671'","'219'",2,"2.5",1,11,128.799,72.4896198707097,10
"'122935'","'219'",3,"4.5",1,15,380.283333333333,233.535798397876,9
"'16020'","'219'",3,"4.5",0,15,602.028,192.010840985607,10
"'78752'","'219'",2,"3.0",1,12,188.17,38.6565406281181,6
"'58490'","'219'",3,"4.5",1,22,275.195882352941,191.346066685433,17
"'52304'","'219'",2,"3.5",1,7,143.78,102.656416652833,5
"'98616'","'219'",4,"4.0",1,9,244.226,128.056048291363,5
"'127201'","'219'",3,"3.0",0,17,166.120833333333,165.170591735652,12
"'138109'","'219'",3,"4.0",1,6,136.426666666667,116.810025492487,6
"'134454'","'31'",4,"4.5",0,23,968.616111111111,853.710700817573,18
"'49735'","'100'",3,"3.5",1,2,138.37,0,1
"'139453'","'219'",4,"4.0",1,50,623.943888888889,484.93826330597,36
"'2990'","'219'",3,"4.5",1,18,558.393076923077,327.543492881471,13
"'101183'","'219'",3,"4.0",1,19,210.719285714286,168.428696124091,14
"'15631'","'100'",3,"3.0",1,9,155.474,102.773186697699,5
"'19826'","'219'",3,"4.0",1,31,155.897272727273,60.217709278449,22
"'111453'","'219'",3,"4.0",1,11,318.1875,315.753409591646,4
"'715'","'100'",3,"4.5",0,17,356.292727272727,248.532613155,11
"'118614'","'219'",3,"5.0",1,8,87.1333333333333,27.3729237670285,6
"'30435'","'219'",4,"4.5",1,47,499.451071428571,528.971964935891,28
"'68960'","'129'",4,"4.0",1,2,138.22,0,1
"'94194'","'219'",4,"4.5",0,62,586.626046511628,431.222459920844,43
"'47195'","'219'",3,"4.0",1,9,155.738333333333,88.7481076637068,6
"'123941'","'219'",3,"3.5",1,11,152.898,72.4540661108816,5
"'23984'","'31'",4,"4.0",0,4,221.926666666667,51.9087868819487,3
"'26819'","'219'",3,"4.5",1,11,361.748333333333,182.333720177835,6
"'135290'","'219'",3,"4.5",1,9,181.603333333333,68.1731485915745,6
"'17641'","'219'",3,"4.5",1,1,186.02,0,1
"'32589'","'219'",2,"3.5",1,6,141.67,13.8899999999998,2
"'44516'","'219'",3,"4.5",0,10,874.671666666667,620.79968369882,6
"'107530'","'219'",2,"3.5",1,8,346.688,90.7920459952302,5
"'131314'","'219'",2,"4.0",1,55,96.1985714285714,31.1844550495065,49
"'86727'","'219'",3,"4.5",1,8,333.672,147.159047482647,5
"'133502'","'219'",3,"3.0",1,3,190.82,90.4854864973752,3
"'3283'","'219'",2,"3.0",1,1,74.08,0,1
"'130338'","'219'",4,"4.0",1,18,192.865,145.487388199115,8
"'140141'","'219'",2,"3.0",1,3,517.49,450.91,2
"'81694'","'99'",5,"4.5",0,7,946.006,310.831884696535,5
"'71305'","'219'",3,"5.0",1,2,89.71,0,1
"'137487'","'100'",4,"4.5",0,7,1018.5775,482.134570549292,4
"'35395'","'219'",2,"3.5",1,7,163.695,89.3763064706375,6
"'106834'","'219'",2,"3.5",1,2,93.24,32.18,2
"'13644'","'219'",4,"4.5",1,17,519.04,267.576064387929,6
"'76443'","'219'",4,"4.0",0,44,396.395833333333,456.234505927934,24
"'85601'","'55'",4,"4.0",1,53,1018.64738095238,1018.77926696858,42
"'46317'","'219'",3,"3.5",1,5,218.03,11.6500000000001,2
"'52289'","'219'",4,"4.0",1,10,637.926666666667,262.70748185429,6
"'131404'","'39'",5,"4.5",1,30,1187.30133333333,793.65908851653,15
"'35512'","'219'",3,"2.0",1,0,0,0,0
"'126951'","'219'",3,"3.5",1,6,230.9025,82.0957847197407,4
"'94926'","'219'",3,"3.5",1,10,721.36375,685.541357832215,8
"'137359'","'219'",3,"4.0",1,14,247.495,68.3546898537327,4
"'79492'","'56'",4,"4.0",1,15,353.204,155.874017603961,10
"'17213'","'219'",3,"4.0",1,25,388.488888888889,186.690210446459,18
"'129053'","'219'",2,"4.0",1,4,243.443333333333,132.303575243537,3
"'29836'","'219'",3,"4.0",1,5,385.773333333333,314.822795165083,3
"'92611'","'219'",4,"4.5",1,19,453.518333333333,206.228584457204,6
"'134831'","'219'",3,"4.5",1,7,644.238571428571,316.489033320659,7
"'43423'","'219'",2,"3.0",1,20,170.826666666667,88.9349461060661,12
"'123935'","'219'",3,"4.5",1,2,750.01,0,1
"'122761'","'73'",4,"4.5",1,16,402.013636363636,337.421858732379,11
"'10920'","'219'",2,"3.0",0,10,185.625714285714,127.354597635011,7
"'63894'","'219'",3,"4.5",1,8,172.692857142857,100.814820298589,7
"'67999'","'219'",3,"4.5",1,7,324.033333333333,165.379409708572,6
"'134461'","'164'",5,"4.5",0,13,579.173,507.040634664521,10
"'67987'","'219'",2,"3.0",1,19,216.31,161.472486820511,6
"'111047'","'219'",3,"4.0",1,17,528.221428571429,397.374438009887,7
"'89371'","'219'",4,"4.5",0,1,992.37,0,1
"'132766'","'129'",5,"4.5",1,16,1388.42727272727,2444.8502791976,11
"'44719'","'219'",3,"4.5",1,2,305.36,155.36,2
"'125966'","'4'",4,"3.5",0,10,495.3225,224.979576781427,4
"'33765'","'99'",3,"4.5",0,16,835.31,463.953468356472,10
"'48233'","'219'",3,"4.0",1,73,202.758620689655,135.566379649237,58
"'11603'","'219'",3,"4.5",1,14,151.382222222222,61.2209030710876,9
"'92924'","'219'",4,"4.0",0,3,1245.935,325.525,2
"'68508'","'219'",2,"3.5",1,12,155.3525,98.6273093202385,8
"'34241'","'219'",4,"4.0",1,18,857.98625,578.709943947257,8
"'57166'","'219'",3,"4.0",0,11,157.801428571429,66.6179815769569,7
"'127878'","'219'",3,"4.5",1,4,164.95,0,1
"'98106'","'219'",4,"4.5",1,72,641.049791666666,756.645289866421,48
"'71142'","'219'",2,"4.0",0,6,81.755,5.25500000000009,2
"'110096'","'31'",4,"4.5",0,6,1352.125,886.035226063276,4
"'19731'","'219'",3,"4.0",0,16,527.878888888889,178.354526058163,9
"'125045'","'219'",4,"4.0",1,39,237.536285714286,164.333542251913,35
"'25517'","'55'",4,"4.0",1,67,158.62868852459,77.1054624051128,61
"'93405'","'219'",3,"4.5",1,13,558.928888888889,645.697504089689,9
"'96424'","'219'",3,"4.5",1,14,372.9075,171.270293742815,4
"'19718'","'219'",3,"4.0",1,13,226.806,99.5690590695725,10
"'30271'","'219'",2,"3.5",0,34,423.414,307.244955707982,25
"'108637'","'220'",4,"3.5",1,11,324,143.552167346927,4
"'54775'","'219'",4,"4.5",1,5,1143.24,0,1
"'73335'","'55'",5,"4.5",1,4,60355.87,54953.27,2
"'38837'","'219'",2,"3.0",1,16,182.635833333333,102.99815301405,12
"'17739'","'219'",4,"3.5",1,86,286.777142857143,243.98481528947,56
"'68155'","'219'",3,"4.5",0,6,253.6475,89.1479616634615,4
"'131906'","'219'",2,"3.5",1,1,86.71,0,1
"'53304'","'219'",2,"3.0",1,11,120.62,31.34,2
"'52913'","'219'",3,"4.0",0,8,187.16375,123.467912221911,8
"'41280'","'219'",3,"3.5",1,13,291.52,253.222093388393,10
"'113155'","'55'",3,"3.5",0,16,266.486923076923,188.046816486035,13
"'125517'","'219'",2,"3.5",1,13,713.503333333333,339.370561710287,3
"'26087'","'219'",3,"4.5",0,0,0,0,0
"'121304'","'99'",4,"3.5",0,33,999.210526315789,890.56537152101,19
"'11710'","'219'",2,"4.0",0,14,194.8875,93.4003824604054,8
"'46917'","'219'",2,"4.0",1,21,641.313684210526,524.960548615052,19
"'25731'","'219'",4,"4.5",1,24,275.4275,218.564352465698,16
"'53747'","'219'",3,"4.5",1,16,357.777777777778,179.602177218786,9
"'66617'","'55'",2,"2.5",0,3,161.17,0,1
"'29625'","'219'",3,"4.0",1,15,281.820909090909,151.54139125272,11
"'29194'","'219'",3,"4.0",0,7,405.024,383.201275655497,5
"'94712'","'48'",3,"3.5",0,4,178.9,0,1
"'130740'","'219'",4,"4.0",1,9,327.791428571429,247.931686929431,7
"'126610'","'55'",5,"4.5",1,8,288.9475,219.090587928259,4
"'42928'","'100'",3,"4.0",0,14,149.992307692308,57.5435737445107,13
"'91687'","'219'",4,"4.5",1,21,695.411666666667,318.538852963375,12
"'56761'","'205'",5,"5.0",1,10,2401.048,1669.30647809682,5
"'69517'","'215'",4,"4.0",0,5,166.68,0,1
"'9946'","'219'",5,"4.5",1,4,1150.68,0,1
"'28604'","'219'",3,"4.5",0,3,0,0,0
"'117871'","'219'",3,"4.5",1,2,537.76,222.98,2
"'58289'","'4'",4,"3.5",0,3,428.13,0,1
"'52375'","'100'",4,"4.0",1,16,308.027,219.801692898394,10
"'62561'","'55'",3,"3.5",0,19,606.57,253.80578283404,11
"'68745'","'219'",2,"3.0",1,2,118.86,0,1
"'126050'","'219'",4,"4.0",1,23,575.800833333333,635.886310140662,12
"'105408'","'219'",4,"4.0",0,154,749.877605633803,591.680651114026,71
"'15979'","'219'",2,"3.0",1,5,99.85,25.362974983231,4
"'88202'","'4'",4,"4.5",0,10,877.24,968.603894461852,6
"'90687'","'219'",3,"4.0",1,2,102.58,0,2
"'38178'","'219'",3,"4.0",0,6,606.86,0,1
"'73899'","'219'",2,"2.5",1,12,206.0575,134.755301635038,4
"'27702'","'219'",3,"4.5",0,30,265.636363636364,195.420181323719,22
"'7258'","'219'",3,"3.0",0,30,387.127142857143,462.063777329935,14
"'19333'","'219'",2,"3.5",1,5,565.506666666667,347.350008332933,3
"'106262'","'219'",4,"4.5",0,13,748.006,294.345975586553,5
"'65602'","'219'",4,"4.5",1,55,802.564102564103,918.742506505545,39
"'126876'","'219'",4,"0.0",1,7,205.425,21.5749999999998,2
"'132072'","'99'",3,"4.5",0,15,670.323,420.970310165693,10
"'86704'","'219'",4,"4.0",1,30,651.60375,399.694685508123,16
"'18085'","'219'",3,"4.5",1,17,636.526666666667,386.742479421241,6
