prop_id,prop_country_id,prop_starrating,prop_review_score,prop_brand_bool,count_clicks,avg_bookings_usd,stdev_bookings_usd,count_bookings
'36952','219',4,4.5,1,21,684.22,283.3643278,8
'107672','100',3,4.5,0,14,448.8276923,647.1248741,13
'110838','129',3,4.5,1,10,306.47375,69.47550574,8
'8498','219',4,3.5,0,32,222.8534783,119.3122986,23
'16712','31',3,4.5,0,18,546.1413333,383.2269474,15
'103922','100',4,4,0,7,173.0475,28.96606927,4
'72471','219',4,4.5,1,38,611.2256,635.2733169,25
'48975','55',4,4,0,18,451.5575,308.6106842,16
'105804','219',4,4.5,1,13,374.8825,114.8466992,8
'114067','100',3,4,1,8,469.7025,454.8314695,4
'34026','205',4,4,0,25,334.3926667,203.0963905,15
'119847','219',4,4.5,1,10,511.64,460.1038752,6
'135208','55',4,4.5,1,6,387.7566667,141.457651,3
'20768','99',4,3.5,0,4,626.9833333,386.0480413,3
'13940','4',3,4,1,54,101.8808511,55.85930429,47
'139053','219',2,3,1,66,84.08377358,94.10119802,53
'63106','219',2,2.5,1,2,76.14,0,1
'8047','219',3,4,0,11,897.4014286,500.1236609,7
'42087','219',3,3.5,1,39,168.736087,104.3846729,23
'51058','219',2,3.5,1,14,253.5383333,179.8325645,12
'104475','219',3,0,0,2,155.515,55.545,2
'71922','219',3,4.5,0,17,648.7492308,476.1058535,13
'95788','219',3,4.5,1,35,120.6832258,65.39832243,31
'67760','219',4,4.5,1,11,293.7885714,121.0308911,7
'12875','219',3,4.5,0,11,424.1928571,185.5567259,7
'10797','219',2,3,0,1,0,0,0
'31286','219',2,4,1,24,187.1915385,103.8853722,13
'29111','219',3,4.5,1,19,180.184375,103.1348786,16
'27665','100',3,4,1,17,319.608,221.2025541,10
'119197','219',3,4,1,30,415.5390909,482.1136416,11
'120126','219',2,4.5,1,12,202.55125,185.8392204,8
'29900','100',3,4.5,1,22,1778.2375,1900.432133,4
'55092','219',3,4.5,1,32,345.9226667,360.6140249,15
'94368','219',2,1.5,1,3,0,0,0
'19605','219',2,3,0,8,724.254,902.4071181,5
'61060','219',3,4,1,90,179.741087,98.90471276,46
'89193','219',2,3,1,9,220.4283333,179.6791174,6
'56063','219',4,4.5,0,26,748.2042857,495.0854271,14
'135414','219',3,4,1,17,767.036,468.4138484,5
'123264','219',3,3.5,0,9,415.085,103.6240092,4
'94863','219',3,3.5,1,13,373.2472727,186.9443253,11
'6451','219',3,4,1,13,668.8185714,692.9234956,7
'14331','55',3,4,1,71,144.9315556,98.24818049,45
'121614','100',2,4,1,6,87.57,0,1
'69580','109',5,4.5,1,5,1343.13,0,1
'17289','219',3,4,0,4,0,0,0
'111000','219',3,4.5,1,32,257.1734783,216.3471499,23
'83960','48',3,4,0,4,887.325,536.425,2
'105326','219',3,3.5,1,20,154.0973333,50.00941424,15
'98862','219',4,4,1,39,1041.786,658.4946051,15
'90836','219',2,2.5,0,8,166.2183333,80.36131603,6
'131310','219',2,3.5,1,10,152.9314286,91.17525251,7
'105123','219',4,4,1,54,241.7093103,165.5410806,29
'26422','219',4,4.5,1,7,283.412,195.2852308,5
'113885','219',2,3,1,6,404.595,149.655,2
'75877','219',3,4,1,8,133.8,69.48031232,3
'28313','55',2,3,0,11,1068.53,0,1
'43440','219',3,4.5,1,7,485.7066667,373.7598716,6
'124644','219',3,4.5,1,23,224.3033333,133.1429324,21
'101276','219',3,4,1,7,159.84,75.19710145,3
'854','31',4,4.5,0,34,1291.308,1251.296433,20
'60334','213',4,4.5,1,20,487.8069231,265.6235601,13
'117980','219',3,3.5,1,12,542.85,789.7285657,4
'68601','219',4,4.5,1,11,1003.45,431.41,2
'40211','219',4,4.5,0,16,183.7535714,61.9902644,14
'22160','219',4,4,0,40,240.8675,113.02099,28
'21808','219',4,4.5,0,78,600.3030909,440.8024698,55
'121896','219',3,4,1,6,246.518,99.70971796,5
'88262','55',5,4.5,0,18,746.0493333,475.9281846,15
'12929','73',4,4.5,1,7,247.9075,30.7728666,4
'20611','219',3,4,1,15,188.2985714,120.5456429,14
'79099','219',2,2.5,1,6,274.5733333,16.35773687,3
'22633','219',3,4.5,1,11,259.1971429,144.0137174,7
'35767','219',4,4.5,1,22,395.7615385,250.6906432,13
'112876','219',3,4.5,1,10,194.0533333,71.54229316,9
'113770','219',3,4.5,1,19,305.9907143,164.7054383,14
'52851','219',2,4.5,1,40,192.2680769,145.0585232,26
'104778','219',3,4.5,1,10,128.43,29.8645221,5
'18207','56',4,4,0,24,455.8475,206.9974515,20
'46569','219',2,3.5,1,5,231.46,209.38,2
'6042','219',2,3.5,1,8,144.116,38.67216498,5
'108068','219',4,4,0,47,251.0821053,206.5391135,38
'97286','219',3,3,1,4,298.08,0,1
'81150','219',3,3.5,1,8,288.858,131.0672564,5
'43322','219',3,4.5,1,6,278.81,211.294011,6
'103457','219',4,4.5,1,86,1425.775238,1093.691497,42
'130559','219',3,3,0,12,986.35,1619.335814,8
'72799','219',3,3.5,0,51,355.7272414,226.1389808,29
'20187','219',3,4.5,1,8,244.6866667,101.1014566,6
'83051','219',3,4.5,1,2,245.14,0,1
'84032','219',3,4,1,35,707.548,501.9566677,10
'121314','129',5,4,1,31,505.7827778,393.9958275,18
'136571','219',4,4,1,14,575.4841667,424.5992734,12
'90649','219',3,3,1,6,612.1,890.6925451,5
'31570','55',4,4,0,14,788.0942857,356.5560778,7
'578','219',4,4.5,1,16,1112.87,813.9988703,6
'120624','219',3,4.5,1,11,242.4366667,154.5342145,9
'78684','100',4,4.5,0,34,402.2713636,299.2622018,22
'97617','219',4,4.5,0,2,1048.64,0,1
'25016','219',3,4.5,1,3,206.5766667,69.10183033,3
'133527','219',3,4,1,8,284.618,176.1085733,5
'48593','219',3,3.5,1,8,215.0066667,103.7132587,3
'138105','219',3,4.5,0,13,466.025,333.6364571,4
'73002','129',4,5,1,12,715.715,230.1004356,6
'106606','219',3,3.5,0,20,185.44,91.65971112,14
'133599','219',2,3.5,0,7,209.54,103.27,2
'135671','219',2,2.5,1,11,128.799,72.48961987,10
'122935','219',3,4.5,1,15,380.2833333,233.5357984,9
'16020','219',3,4.5,0,15,602.028,192.010841,10
'78752','219',2,3,1,12,188.17,38.65654063,6
'58490','219',3,4.5,1,22,275.1958824,191.3460667,17
'52304','219',2,3.5,1,7,143.78,102.6564167,5
'98616','219',4,4,1,9,244.226,128.0560483,5
'127201','219',3,3,0,17,166.1208333,165.1705917,12
'138109','219',3,4,1,6,136.4266667,116.8100255,6
'134454','31',4,4.5,0,23,968.6161111,853.7107008,18
'49735','100',3,3.5,1,2,138.37,0,1
'139453','219',4,4,1,50,623.9438889,484.9382633,36
'2990','219',3,4.5,1,18,558.3930769,327.5434929,13
'101183','219',3,4,1,19,210.7192857,168.4286961,14
'15631','100',3,3,1,9,155.474,102.7731867,5
'19826','219',3,4,1,31,155.8972727,60.21770928,22
'111453','219',3,4,1,11,318.1875,315.7534096,4
'715','100',3,4.5,0,17,356.2927273,248.5326132,11
'118614','219',3,5,1,8,87.13333333,27.37292377,6
'30435','219',4,4.5,1,47,499.4510714,528.9719649,28
'68960','129',4,4,1,2,138.22,0,1
'94194','219',4,4.5,0,62,586.6260465,431.2224599,43
'47195','219',3,4,1,9,155.7383333,88.74810766,6
'123941','219',3,3.5,1,11,152.898,72.45406611,5
'23984','31',4,4,0,4,221.9266667,51.90878688,3
'26819','219',3,4.5,1,11,361.7483333,182.3337202,6
'135290','219',3,4.5,1,9,181.6033333,68.17314859,6
'17641','219',3,4.5,1,1,186.02,0,1
'32589','219',2,3.5,1,6,141.67,13.89,2
'44516','219',3,4.5,0,10,874.6716667,620.7996837,6
'107530','219',2,3.5,1,8,346.688,90.792046,5
'131314','219',2,4,1,55,96.19857143,31.18445505,49
'86727','219',3,4.5,1,8,333.672,147.1590475,5
'133502','219',3,3,1,3,190.82,90.4854865,3
'3283','219',2,3,1,1,74.08,0,1
'130338','219',4,4,1,18,192.865,145.4873882,8
'140141','219',2,3,1,3,517.49,450.91,2
'81694','99',5,4.5,0,7,946.006,310.8318847,5
'71305','219',3,5,1,2,89.71,0,1
'137487','100',4,4.5,0,7,1018.5775,482.1345705,4
'35395','219',2,3.5,1,7,163.695,89.37630647,6
'106834','219',2,3.5,1,2,93.24,32.18,2
'13644','219',4,4.5,1,17,519.04,267.5760644,6
'76443','219',4,4,0,44,396.3958333,456.2345059,24
'85601','55',4,4,1,53,1018.647381,1018.779267,42
'46317','219',3,3.5,1,5,218.03,11.65,2
'52289','219',4,4,1,10,637.9266667,262.7074819,6
'131404','39',5,4.5,1,30,1187.301333,793.6590885,15
'35512','219',3,2,1,0,0,0,0
'126951','219',3,3.5,1,6,230.9025,82.09578472,4
'94926','219',3,3.5,1,10,721.36375,685.5413578,8
'137359','219',3,4,1,14,247.495,68.35468985,4
'79492','56',4,4,1,15,353.204,155.8740176,10
'17213','219',3,4,1,25,388.4888889,186.6902104,18
'129053','219',2,4,1,4,243.4433333,132.3035752,3
'29836','219',3,4,1,5,385.7733333,314.8227952,3
'92611','219',4,4.5,1,19,453.5183333,206.2285845,6
'134831','219',3,4.5,1,7,644.2385714,316.4890333,7
'43423','219',2,3,1,20,170.8266667,88.93494611,12
'123935','219',3,4.5,1,2,750.01,0,1
'122761','73',4,4.5,1,16,402.0136364,337.4218587,11
'10920','219',2,3,0,10,185.6257143,127.3545976,7
'63894','219',3,4.5,1,8,172.6928571,100.8148203,7
'67999','219',3,4.5,1,7,324.0333333,165.3794097,6
'134461','164',5,4.5,0,13,579.173,507.0406347,10
'67987','219',2,3,1,19,216.31,161.4724868,6
'111047','219',3,4,1,17,528.2214286,397.374438,7
'89371','219',4,4.5,0,1,992.37,0,1
'132766','129',5,4.5,1,16,1388.427273,2444.850279,11
'44719','219',3,4.5,1,2,305.36,155.36,2
'125966','4',4,3.5,0,10,495.3225,224.9795768,4
'33765','99',3,4.5,0,16,835.31,463.9534684,10
'48233','219',3,4,1,73,202.7586207,135.5663796,58
'11603','219',3,4.5,1,14,151.3822222,61.22090307,9
'92924','219',4,4,0,3,1245.935,325.525,2
'68508','219',2,3.5,1,12,155.3525,98.62730932,8
'34241','219',4,4,1,18,857.98625,578.7099439,8
'57166','219',3,4,0,11,157.8014286,66.61798158,7
'127878','219',3,4.5,1,4,164.95,0,1
'98106','219',4,4.5,1,72,641.0497917,756.6452899,48
'71142','219',2,4,0,6,81.755,5.255,2
'110096','31',4,4.5,0,6,1352.125,886.0352261,4
'19731','219',3,4,0,16,527.8788889,178.3545261,9
'125045','219',4,4,1,39,237.5362857,164.3335423,35
'25517','55',4,4,1,67,158.6286885,77.10546241,61
'93405','219',3,4.5,1,13,558.9288889,645.6975041,9
'96424','219',3,4.5,1,14,372.9075,171.2702937,4
'19718','219',3,4,1,13,226.806,99.56905907,10
'30271','219',2,3.5,0,34,423.414,307.2449557,25
'108637','220',4,3.5,1,11,324,143.5521673,4
'54775','219',4,4.5,1,5,1143.24,0,1
'73335','55',5,4.5,1,4,60355.87,54953.27,2
'38837','219',2,3,1,16,182.6358333,102.998153,12
'17739','219',4,3.5,1,86,286.7771429,243.9848153,56
'68155','219',3,4.5,0,6,253.6475,89.14796166,4
'131906','219',2,3.5,1,1,86.71,0,1
'53304','219',2,3,1,11,120.62,31.34,2
'52913','219',3,4,0,8,187.16375,123.4679122,8
'41280','219',3,3.5,1,13,291.52,253.2220934,10
'113155','55',3,3.5,0,16,266.4869231,188.0468165,13
'125517','219',2,3.5,1,13,713.5033333,339.3705617,3
'26087','219',3,4.5,0,0,0,0,0
'121304','99',4,3.5,0,33,999.2105263,890.5653715,19
'11710','219',2,4,0,14,194.8875,93.40038246,8
'46917','219',2,4,1,21,641.3136842,524.9605486,19
'25731','219',4,4.5,1,24,275.4275,218.5643525,16
'53747','219',3,4.5,1,16,357.7777778,179.6021772,9
'66617','55',2,2.5,0,3,161.17,0,1
'29625','219',3,4,1,15,281.8209091,151.5413913,11
'29194','219',3,4,0,7,405.024,383.2012757,5
'94712','48',3,3.5,0,4,178.9,0,1
'130740','219',4,4,1,9,327.7914286,247.9316869,7
'126610','55',5,4.5,1,8,288.9475,219.0905879,4
'42928','100',3,4,0,14,149.9923077,57.54357374,13
'91687','219',4,4.5,1,21,695.4116667,318.538853,12
'56761','205',5,5,1,10,2401.048,1669.306478,5
'69517','215',4,4,0,5,166.68,0,1
'9946','219',5,4.5,1,4,1150.68,0,1
'28604','219',3,4.5,0,3,0,0,0
'117871','219',3,4.5,1,2,537.76,222.98,2
'58289','4',4,3.5,0,3,428.13,0,1
'52375','100',4,4,1,16,308.027,219.8016929,10
'62561','55',3,3.5,0,19,606.57,253.8057828,11
'68745','219',2,3,1,2,118.86,0,1
'126050','219',4,4,1,23,575.8008333,635.8863101,12
'105408','219',4,4,0,154,749.8776056,591.6806511,71
'15979','219',2,3,1,5,99.85,25.36297498,4
'88202','4',4,4.5,0,10,877.24,968.6038945,6
'90687','219',3,4,1,2,102.58,0,2
'38178','219',3,4,0,6,606.86,0,1
'73899','219',2,2.5,1,12,206.0575,134.7553016,4
'27702','219',3,4.5,0,30,265.6363636,195.4201813,22
'7258','219',3,3,0,30,387.1271429,462.0637773,14
'19333','219',2,3.5,1,5,565.5066667,347.3500083,3
'106262','219',4,4.5,0,13,748.006,294.3459756,5
'65602','219',4,4.5,1,55,802.5641026,918.7425065,39
'126876','219',4,0,1,7,205.425,21.575,2
'132072','99',3,4.5,0,15,670.323,420.9703102,10
'86704','219',4,4,1,30,651.60375,399.6946855,16
'18085','219',3,4.5,1,17,636.5266667,386.7424794,6
'83279','219',3,4,1,17,379.68,164.9126508,10
'33782','219',2,4.5,1,8,154.74125,83.78514508,8
'65218','219',4,4.5,1,53,673.8979412,461.6008652,34
'63859','219',3,4,1,6,161.95,66.05,2
'15223','219',3,4.5,0,10,507.2642857,207.8939144,7
'82993','219',4,4,1,23,191.8947059,93.85944448,17
'2312','219',2,4,1,15,187.2385714,205.8460184,7
'15518','129',4,3.5,1,3,1214.18,0,1
'31059','219',3,0,1,25,382.4713333,215.1859019,15
'114927','219',3,4.5,1,9,123.8,36.70254215,7
'87215','219',4,4.5,0,37,364.8356667,200.1047173,30
'100511','219',2,4.5,1,1,0,0,0
'17817','219',2,3.5,1,17,370.96625,418.9120142,8
'139000','219',2,3,0,47,121.0156757,73.4504558,37
'9608','219',3,3.5,1,7,551.915,334.655,2
'72648','219',2,3.5,1,3,294.1266667,267.8820562,3
'98147','219',2,3.5,1,5,78.915,1.675,2
'43997','219',3,4.5,1,17,513.6754545,263.9256566,11
'90591','219',3,4,1,7,76.662,11.84901751,5
'68972','219',3,4.5,1,10,140.598,46.75695388,5
'111279','219',2,3,1,10,287.5588889,138.7826011,9
'28618','219',3,4,1,6,454.92,134.3375242,3
'30421','219',3,3.5,1,0,0,0,0
'111797','99',5,4.5,1,7,2152.36,1328.131365,5
'43757','219',3,3.5,1,6,178.235,43.76523363,4
'111748','219',3,4,1,11,164.6842857,172.473012,7
'24085','219',3,4,1,58,290.3697436,191.1982466,39
'47605','219',3,4.5,1,3,267.72,46.28,2
'42101','219',3,4,1,11,191.46,116.9950263,9
'6727','219',3,4,1,14,334.7325,222.6339487,8
'127404','219',3,4,0,10,671.0075,178.3807063,4
'101892','35',4,4.5,0,31,138.3344444,180.7807434,27
'52576','219',4,4.5,0,10,254.5233333,145.1913016,6
'754','100',2,1,0,2,88.38,0,1
'112721','219',3,4.5,1,6,105.562,19.23619027,5
'44443','219',0,0,0,3,283.8,22,2
'133456','219',3,4,1,16,347.418,210.2747524,10
'128708','219',2,3.5,1,11,259.6571429,399.6769574,7
'102234','219',4,4.5,1,79,522.4896429,968.4107588,56
'89426','219',2,3.5,1,13,165.665,98.39711975,8
'3009','100',2,4,1,12,183.74,99.4305961,10
'124730','219',2,3.5,0,7,129.208,67.84167256,5
'82411','219',3,5,1,19,656.7466667,647.7105056,9
'133579','129',4,4,1,76,148.1866667,104.8678957,57
'10577','129',4,4.5,0,14,561.499,400.9661496,10
'127443','55',4,4,1,48,616.2723077,578.9606748,26
'88671','219',3,3.5,1,52,242.7726471,140.5003723,34
'126571','219',2,3,0,10,516.055,262.3320173,6
'2369','219',2,4.5,1,4,508.73,154.91,2
'132925','219',4,4,0,32,423.9445833,328.1186374,24
'90505','99',5,4.5,0,12,2566.5225,2241.272235,4
'124040','129',4,4.5,1,11,401.4966667,235.8101909,6
'31871','219',2,2.5,0,3,0,0,0
'79513','56',4,4,1,7,640.465,204.860112,4
'101461','219',2,4,1,20,130.8764286,102.6952373,14
'46785','219',5,4,1,59,777.3354839,415.8998493,31
'26856','219',2,4.5,0,9,155.336,73.27324494,5
'121354','4',3,4,0,7,213.2025,104.3047725,4
'38107','55',5,4.5,0,24,1305.624375,1621.078319,16
'23918','219',4,4.5,1,13,225.3825,88.34629162,8
'70999','219',4,4,1,87,592.1954717,376.7377116,53
'98695','219',4,4.5,1,30,749.0689474,682.1182335,19
'37107','219',2,3.5,1,1,0,0,0
'4297','219',4,4.5,1,27,429.0863636,306.8332652,11
'120059','219',3,4,0,21,174.13125,78.49240591,16
'109781','219',2,2.5,0,18,257.6166667,115.0692533,6
'120161','219',2,3.5,1,8,204.312,96.88870262,5
'62969','219',3,3,0,2,110.165,11.125,2
'43535','219',2,3.5,1,2,47.845,4.355,2
'107563','219',3,3,1,6,119.6475,28.38819946,4
'30231','81',5,4.5,1,68,484.9308696,370.1535302,46
'87121','55',3,3.5,0,9,272.932,130.222684,5
'119629','219',3,4.5,1,3,226,0,1
'60516','219',3,4,1,18,224.0615385,174.0848145,13
'74397','219',3,4,1,12,127.688,66.34676824,10
'49242','129',5,4,1,39,337.2325806,175.7293721,31
'39543','219',3,4.5,1,7,207.53,120.7219092,4
'115941','80',3,2.5,0,21,369.218,526.0941802,15
'127553','219',3,4,1,19,235.7833333,108.43906,15
'109833','219',4,4.5,1,8,1141.753333,1238.803245,3
'46443','219',4,4,1,16,267.1957143,111.1151165,7
'20745','219',2,3,1,11,61.72,31.99212716,3
'48922','219',0,3.5,1,1,99,0,1
'113051','219',3,4,1,16,146.9271429,106.8197982,14
'66942','219',3,4.5,1,18,307.037,164.3841983,10
'35378','219',3,4,1,54,215.2516129,114.8406508,31
'93646','55',3,3,0,4,327.395,239.775,2
'130414','219',4,4,1,19,236.0393333,103.1134762,15
'88387','219',2,3.5,1,5,89.14,11.29,2
'102144','219',3,4.5,0,30,687.2473684,524.3188609,19
'40929','100',3,4,1,9,487.4816667,496.6592715,6
'109482','219',3,4,0,25,227.6121429,142.4119098,14
'129147','219',4,5,0,8,771.2325,783.3308227,4
'1495','219',2,4,1,11,99.02666667,42.21847015,9
'105467','219',3,4.5,1,13,342.6757143,307.7283217,7
'129711','99',4,3.5,1,14,215.71375,53.81803112,8
'91142','219',3,4,1,8,334.176,275.157799,5
'100842','32',3,3.5,0,6,223.9833333,91.16035006,3
'10987','100',3,3.5,1,6,195.908,123.2905987,5
'15390','219',5,4.5,1,87,714.0342188,1044.616939,64
'87336','219',3,4.5,1,4,228.365,52.215,2
'72402','219',3,4,1,4,301.79,189.33,2
'21824','219',3,4.5,1,20,303.2481818,221.9251517,11
'123256','219',3,4.5,1,3,420.8466667,155.0741898,3
'120670','55',4,4.5,1,27,540.635,417.4576404,16
'45256','219',4,4.5,0,11,598.046,304.8246966,5
'2979','219',2,3.5,0,9,114.1385714,51.50741484,7
'120093','129',5,4.5,1,8,571.5583333,284.5647373,6
'110328','219',3,4.5,1,7,171.342,104.7311788,5
'15620','219',4,4,1,19,282.0066667,187.4043515,12
'91165','219',4,4,1,6,209.315,125.0668872,4
'69434','219',3,4.5,1,7,229.86,119.0278785,6
'71338','219',2,3,1,14,261.714,306.957995,5
'110759','219',3,4,1,7,268.5883333,168.5221923,6
'90880','100',4,4.5,1,36,381.5277273,468.7667326,22
'98719','219',4,4,1,58,1167.212903,663.1603836,31
'60562','219',3,4.5,1,8,659.78,461.09,2
'4194','4',4,4.5,1,3,388.285,87.865,2
'69088','219',2,3,1,7,113.6,0,1
'17553','219',3,4.5,1,9,135.43,59.49001723,8
'7659','219',4,4,1,27,234.3156522,319.0620493,23
'26756','100',2,4,0,3,384.8166667,295.2288385,3
'58819','219',0,5,1,3,518,0,1
'30723','219',3,4,1,12,218.6466667,120.1949702,9
'29633','219',3,4.5,1,10,0,0,0
'90708','219',3,3.5,0,51,399.8473684,422.7277745,38
'106539','219',3,4.5,1,7,325.05,177.8925873,3
'118674','219',4,2.5,0,58,256.97,206.9407399,31
'93383','219',4,4.5,1,11,516.8666667,195.9537634,9
'2377','219',3,4.5,1,4,0,0,0
'22453','99',3,3.5,0,15,838.6425,430.0161663,4
'41481','219',3,4,1,6,86.05,14.76884153,5
'117463','219',4,4.5,1,15,305.7553846,114.2337357,13
'123636','219',2,3,1,7,105.6666667,43.12715914,6
'22043','219',4,3.5,0,14,245.465,112.625566,6
'42618','219',3,3.5,0,46,421.7107407,571.1983285,27
'138470','219',5,4.5,1,23,2446.17375,1633.736345,8
'138641','100',4,3.5,1,5,115.17,16.74,2
'97103','219',3,4.5,1,11,351.4466667,195.7707087,9
'81913','219',3,3,1,7,127.9366667,85.2030126,3
'34519','59',3,4.5,0,14,153.9175,82.34278198,8
'68966','219',3,4.5,1,0,0,0,0
'38447','219',4,4.5,1,8,302.585,142.4346607,6
'39068','219',3,3.5,1,6,145.09,61.48433378,6
'134259','219',3,4.5,1,8,229.745,144.4218963,4
'134061','59',4,4,1,33,124.9645833,55.17086074,24
'64704','219',3,3.5,0,23,459.5807692,309.4918276,13
'81100','219',3,3.5,0,13,146.1008333,65.57837645,12
'120985','219',3,4.5,1,2,84.93,4.47,2
'46843','4',4,4.5,0,20,383.7244444,171.9633733,18
'87506','59',4,4.5,0,25,354.6105,146.1053885,20
'75795','219',4,4.5,1,15,753.3875,371.6986496,8
'105720','219',3,4.5,1,8,363.175,173.045,2
'86277','219',4,4.5,1,24,262.45625,140.3642043,16
'78979','219',3,3.5,1,20,252.7726667,202.7832712,15
'86375','219',3,4.5,1,12,306.8111111,191.6718299,9
'120079','129',4,4,0,9,241.7175,164.9720888,8
'12381','129',4,4.5,1,17,298.8685714,111.2523564,14
'70613','219',2,4,1,5,136.785,38.215,2
'46333','219',2,2.5,0,41,144.7495238,84.82466395,21
'50861','219',2,2,1,3,164.91,0,1
'79235','219',2,3,1,9,154.9033333,85.99633571,3
'121876','219',3,4,0,12,326.0185714,117.0943509,7
'66798','219',4,4,1,31,300.4548276,247.9593823,29
'37789','48',3,3.5,1,4,58.855,0.655,2
'50047','219',2,2.5,0,3,87.51,24.87660749,3
'38840','219',4,4.5,1,18,256.5166667,134.821557,12
'99326','219',5,4.5,1,13,530.11375,501.7750027,8
'16075','219',4,5,1,13,591.97,208.0572809,5
'49536','219',3,4.5,1,6,176.704,53.04667213,5
'12793','55',4,4.5,0,10,1414.642857,598.519604,7
'118877','219',3,4,1,19,205.8669231,118.4383122,13
'36650','219',3,4.5,1,25,298.7977273,168.7530172,22
'43503','100',4,4.5,0,42,314.2775,299.0561336,36
'88127','219',3,3,1,4,137.12,28.57,2
'113933','55',3,4,1,4,0,0,0
'111478','219',4,4.5,1,24,198.5494444,188.8276899,18
'134555','219',3,4,1,46,235.085,269.1847012,36
'86639','219',4,4.5,0,52,775.0087097,775.5094932,31
'8800','129',3,3.5,1,18,256.682,272.364378,15
'38937','219',4,4,0,55,549.9546154,268.9434349,39
'11797','99',4,4,1,10,290.87,130.7952421,4
'29480','219',2,3.5,1,12,156.742,158.0494119,10
'132293','219',0,3.5,1,6,94.98333333,7.907133207,3
'134992','219',2,5,1,1,0,0,0
'103477','219',2,3.5,1,7,93.132,27.50302849,5
'75562','205',4,4,1,47,369.9815152,293.7337817,33
'90377','219',3,4,0,25,305.4436364,103.9353805,11
'67152','219',3,4.5,1,20,1031.821818,657.6139727,11
'123665','219',5,5,1,13,1226.093333,859.8039835,6
'39748','219',5,5,1,34,1410.66,924.1612086,15
'109309','219',2,3.5,1,16,187.8588889,118.5884095,9
'110435','219',4,4,1,13,356.224,278.9285689,10
'45896','219',4,3.5,1,92,270.2107143,171.2992713,28
'93978','219',3,4,1,15,369.3888889,154.4240852,9
'89883','31',4,4,0,14,361.6985714,582.3404114,7
'53627','100',3,4.5,1,15,215.4545455,89.55842931,11
'94209','99',4,4,0,22,950.9981818,897.103702,11
'10804','219',2,2,1,2,230.31,17.51,2
